"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"FGMA";"109472";"2000";"amstelland";"socialmedia";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Menno";"FGMA";"115896";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"buurt";"registry";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"MGGZ";"36451";"2020;2019;2018;2017;2016;2015";"straat";"questionnaire";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Emma Beauxis-Aussalet";"IZ";"100741";"2000";"national";"registry";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"VT";"69993";"2010;2009;2008";"straat";"registry";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"FGMA";"55078";"1998";"straat";"promotion";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"JGZ";"72406";"2010;2009;2008";"gebied";"questionnaire";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Menno";"AAGG";"80476";"2020;2019";"national";"monitor";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"LO";"17699";"2009;2008;2007;2006;2005";"amstelland";"monitor";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Emma Beauxis-Aussalet";"LO";"71867";"2020;2016;2015;2014;2013;2012";"national";"questionnaire";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Annelise";"VT";"19949";"2010;2009;2008";"stadsdeel";"registry";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"MGGZ";"66418";"2020;2019";"wijk";"promotion";"young";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"EGZ";"23207";"2020;2019";"gebied";"registry";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Emma Beauxis-Aussalet";"AAGG";"77035";"2010;2009;2008";"gebied";"promotion";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Jake";"MGGZ";"109490";"2010;2009;2008";"wijk";"promotion";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"VT";"45770";"2020;2019;2018;2017;2016;2015";"gebied";"questionnaire";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"LO";"79087";"2010;2009;2008";"national";"registry";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"FGMA";"118770";"2009;2008;2007;2006;2005";"stadsdeel";"promotion";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Annelise";"AAGG";"40077";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stadsdeel";"monitor";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Digital Society School";"GHOR";"25658";"2020;2016;2015;2014;2013;2012";"national";"registry";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Jake";"JGZ";"110643";"2020;2019";"gebied";"questionnaire";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Menno";"IZ";"117949";"2020;2016;2015;2014;2013;2012";"gebied";"socialmedia";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Emma Beauxis-Aussalet";"LO";"98300";"2009;2008;2007;2006;2005";"adam";"promotion";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Annelise";"AAGG";"115297";"2020;2019;2018;2017;2016;2015";"wijk";"questionnaire";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Jake";"AAGG";"87749";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stadsdeel";"registry";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Annelise";"FGMA";"26942";"2020;2019";"buurt";"questionnaire";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"LO";"7397";"1998";"amstelland";"questionnaire";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Menno";"IZ";"25154";"2020;2019;2018;2017";"national";"questionnaire";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Emma Beauxis-Aussalet";"IZ";"44908";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"national";"socialmedia";"youth";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Emma Beauxis-Aussalet";"GHOR";"40947";"2020;2019";"stad";"promotion";"adult";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"LO";"22533";"2020;2019;2018;2017";"national";"registry";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"-";"EGZ";"91537";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"gebied";"monitor";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Digital Society School";"JGZ";"104609";"2020;2016;2015;2014;2013;2012";"wijk";"registry";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"GHOR";"84644";"2020;2019";"adam";"promotion";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"VT";"75";"2020;2019;2018;2017;2016;2015";"adam";"monitor";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"IZ";"53389";"2000";"g4";"questionnaire";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Emma Beauxis-Aussalet";"VT";"4672";"2020;2019";"amstelland";"promotion";"young";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Digital Society School";"AAGG";"44192";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"g4";"socialmedia";"adult";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"GHOR";"94631";"2020;2019;2018;2017";"g4";"registry";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"-";"IZ";"36904";"2009;2008;2007;2006;2005";"amstelland";"monitor";"elderly";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"LO";"67146";"2020;2019;2018;2017;2016;2015";"stadsdeel";"socialmedia";"elderly";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"AAGG";"79424";"2020;2019;2018;2017;2016;2015";"straat";"socialmedia";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Emma Beauxis-Aussalet";"LO";"61741";"2010;2009;2008";"wijk";"registry";"young";"family";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"AAGG";"1429";"1998";"buurt";"registry";"youth";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Jake";"MGGZ";"74327";"2009;2008;2007;2006;2005";"g4";"questionnaire";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"-";"EGZ";"18069";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"stad";"questionnaire";"young";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"MGGZ";"74342";"2020;2019;2018;2017";"national";"promotion";"young";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"LO";"2678";"2020;2019;2018;2017";"gebied";"questionnaire";"adult";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Emma Beauxis-Aussalet";"EGZ";"36684";"2020;2019;2018;2017";"wijk";"registry";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"JGZ";"25083";"2009;2008;2007;2006;2005";"amstelland";"questionnaire";"youth";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"IZ";"95228";"1998";"buurt";"promotion";"young";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Annelise";"AAGG";"85631";"2000";"straat";"socialmedia";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Annelise";"LO";"69166";"2020;2019";"adam";"promotion";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Annelise";"VT";"42374";"1998";"wijk";"promotion";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Emma Beauxis-Aussalet";"AAGG";"2592";"2009;2008;2007;2006;2005";"straat";"promotion";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Annelise";"LO";"113443";"1998";"buurt";"socialmedia";"elderly";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"-";"FGMA";"109565";"2020;2019;2018;2017;2016;2015;2014;2013;2012";"buurt";"promotion";"elderly";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Menno";"IZ";"34695";"2020;2019;2018;2017;2016;2015";"wijk";"socialmedia";"youth";"geographic";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"BMI"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"-";"Jake";"EGZ";"5475";"2020;2019;2018;2017;2016;2015";"amstelland";"questionnaire";"elderly";"orga";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Vaccin";"Menno";"IZ";"109565";"1998";"g4";"registry";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Cardio-vascular";"Jake";"LO";"46557";"2020;2016;2015;2014;2013;2012";"amstelland";"questionnaire";"adult";"group";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Mortality"
"Simulated Dataset";"This bubble represent a dataset. The dataset's characteristics are shown below. 
This dataset is fake. Its characteristics and generated randomly. It simulates the kind of datasets that are collected by the GGD.";"Mental Health";"Digital Society School";"IZ";"71819";"2020;2019;2018;2017";"adam";"registry";"adult";"individual";"J.F. Doe et al. Journal of Medicine 12(87), 2019.";"Prevalence"
